ENSG_ID	GeneName	chrom	pLI	loeuf	zscore_mis	zscore_syn	Haploinsufficiency_Score	Haploinsufficiency_Description	Triplosensitivity_Score	Triplosensitivity_Description	FUSIL	DDD_HI_percentage	known_developmental_disorder_genes	RVIS	omim_class	DOMINO	pHI	SCoNeS	f_parameter	shet_det	shet_drift	GDI	ncRVIS	ncGERP
ENSG00000164674	SYTL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	1.625029573	Background	0.1111407	0.095	0.884	0.638881232	0.008394	0.006413	4944.84779	-0.0951668470609106	-1.157885121
ENSG00000102362	SYTL4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.793019644	Background on X	NA	0.387	0.856	0.4596083	0.008068	0.006403	75.75389	-0.506985026465446	0.553778051
ENSG00000147041	SYTL5	chrX	0.0	0.65	-0.39	-1.24	NA	NA	NA	NA	NA	NA	0.0	0.083791976	Background on X	NA	NA	0.92	0.449901072	0.041644	0.036906	424.2832	-0.554506700099589	0.290703409
ENSG00000162298	SYVN1	chr11	1.0	0.17	2.18	-0.1	NA	NA	NA	NA	NA	NA	0.0	-0.055528653	Background	0.94458055	0.64	0.3	0.393983514	0.303081	0.264982	790.86604	-0.305714366709131	1.201115471
ENSG00000055070	SZRD1	chr1	0.6	0.67	0.52	0.45	NA	NA	NA	NA	NA	NA	0.0	0.049718648	Background	0.4193391	0.733	0.722	0.443772227	0.145696	0.099805	14.19698	-0.664790354043581	2.028298697
ENSG00000198198	SZT2	chr1	0.0	0.41	2.6	0.23	NA	NA	NA	NA	NA	NA	1.0	-4.458783752	Essential	0.09359156	NA	0.974	0.450239373	0.021379	0.015807	2151.43823	0.623916216959252	-0.405579832
ENSG00000146399	TAAR1	chr6	0.0	1.43	-0.69	-0.64	NA	NA	NA	NA	NA	NA	0.0	0.597364515	Background	0.22359138	0.198	0.736	0.465438471	0.043517	0.030807	113.0813	0.34213731787765	0.215452016
ENSG00000146378	TAAR2	chr6	0.0	1.81	-0.24	-0.57	NA	NA	NA	NA	VN	41.15	0.0	0.719818949	Background	0.17775202	NA	0.738	0.507820635	NA	NA	1296.89322	0.0507659030273405	-0.938214113
ENSG00000135569	TAAR5	chr6	0.0	1.93	-1.25	-0.47	NA	NA	NA	NA	NA	NA	0.0	0.28365903	Background	0.20334058	0.263	0.624	0.569727657	0.005498	0.006464	372.19005	-0.191135317699358	-0.870510345
ENSG00000146383	TAAR6	chr6	0.02	1.07	-1.15	-1.93	NA	NA	NA	NA	NA	NA	0.0	0.50155835	Background	0.076724	NA	0.91	0.629367133	0.188406	0.136522	949.23434	0.104670149841069	-2.789976613
ENSG00000146385	TAAR8	chr6	0.0	1.52	-0.57	-0.54	NA	NA	NA	NA	NA	NA	0.0	0.282500348	Background	0.13721797	NA	0.814	0.578519085	0.019646	0.014806	140.55666	-0.116038693761172	-0.916288581
ENSG00000237110	TAAR9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.765450422	Background	0.1448319	NA	0.676	NA	NA	NA	NA	NA	NA
ENSG00000100324	TAB1	chr22	0.0	0.93	1.75	0.25	NA	NA	NA	NA	NA	NA	0.0	-0.874997215	Background	0.58936773	0.435	0.91	0.383174607	0.014699	0.010215	305.94322	-0.623712360106028	-1.50945528
ENSG00000055208	TAB2	chr6	1.0	0.1	1.61	-0.93	1.0	Little evidence for dosage pathogenicity	0.0	No evidence available	NA	NA	1.0	-1.335169598	OMIM	0.99982428	0.508	0.104	0.252206089	0.349413	0.312281	16.16045	-0.0943951176887957	2.547550077
ENSG00000157625	TAB3	chrX	0.62	0.42	1.76	1.28	NA	NA	NA	NA	NA	NA	0.0	-0.903831951	Background on X	NA	0.45	0.668	0.266775097	0.116493	0.103926	3159.31368	-1.41531087807581	2.078453894
ENSG00000006128	TAC1	chr7	0.75	0.54	0.89	0.05	NA	NA	NA	NA	NA	NA	0.0	-0.116847875	Background	0.92213969	0.36	0.562	0.475766694	0.171481	0.117912	6.0286	-0.108548380560316	1.352858272
ENSG00000166863	TAC3	chr12	0.01	1.19	0.69	-0.18	NA	NA	NA	NA	NA	NA	1.0	0.039826158	OMIM	0.23923823	0.125	0.848	NA	0.046084	0.030529	13.62595	-0.0278069270193527	0.783677159
ENSG00000176358	TAC4	chr17	0.0	1.66	0.07	-0.11	NA	NA	NA	NA	NA	NA	0.0	-0.028618193	Background	0.06484076	0.017	0.974	0.496663729	0.020447	0.014765	193.20212	-0.368983436247085	-0.538979102
ENSG00000147526	TACC1	chr8	0.0	0.59	0.39	-0.84	NA	NA	NA	NA	NA	NA	0.0	0.054447301	Background	0.11110924	0.302	0.954	0.573301395	0.050438	0.046507	84.23672	-1.07534559612981	-0.013881701
ENSG00000138162	TACC2	chr10	0.0	0.69	0.39	-2.12	NA	NA	NA	NA	NA	NA	0.0	1.915959187	Background	0.61483841	0.275	0.718	0.680092754	0.005015	0.003958	4233.01874	0.141039059879239	1.54297444
ENSG00000013810	TACC3	chr4	0.0	0.71	-0.79	-2.52	NA	NA	NA	NA	NA	NA	0.0	-0.274049481	Background	0.07023984	0.67	0.974	0.554165372	0.12664	0.107244	2050.27567	NA	-0.657092348
ENSG00000136463	TACO1	chr17	0.0	1.09	0.94	-0.57	NA	NA	NA	NA	NA	NA	1.0	-0.255605093	Background	0.14494234	0.138	0.984	0.461923664	0.030963	0.021536	160.55214	-0.604154924277509	-0.444588636
ENSG00000115353	TACR1	chr2	0.0	0.91	0.57	0.11	NA	NA	NA	NA	NA	NA	0.0	-0.630889731	OMIM	0.22326247	0.294	0.918	0.45147746	0.02141	0.013787	23.8871	-0.197955118292633	0.537112015
ENSG00000075073	TACR2	chr10	0.0	1.16	0.43	0.21	NA	NA	NA	NA	NA	NA	0.0	0.676861134	Background	0.38277258	0.231	0.644	0.878761823	0.008066	0.00716	2401.1648	0.719473320186204	-0.205978843
ENSG00000169836	TACR3	chr4	0.0	1.74	0.58	0.04	NA	NA	NA	NA	NA	NA	1.0	-0.492839621	OMIM	0.3291493	0.193	0.88	0.384345486	0.002355	0.004113	139.73693	1.20733766519261	-0.410836423
ENSG00000184292	TACSTD2	chr1	0.0	1.53	0.56	1.99	30.0	Gene associated with autosomal recessive phenotype	0.0	No evidence available	NA	NA	0.0	0.079039958	hOMIM AR	0.24279797	0.428	0.914	0.547983993	NA	NA	2084.77347	0.689665772788995	-0.114312742
ENSG00000152382	TADA1	chr1	0.09	0.6	0.8	1.25	NA	NA	NA	NA	DL	43.82	0.0	-0.016407059	Background	0.1531248	0.377	0.876	0.35357882	0.002488	0.004191	283.00954	1.02189253050472	0.201753543
ENSG00000276234	TADA2A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	-0.642297329	Background	0.75954797	0.508	0.654	0.548338924	0.008823	0.00667	105.19812	-0.144907123097826	0.849993131
ENSG00000173011	TADA2B	chr4	0.72	0.49	2.8	-0.39	NA	NA	NA	NA	NA	NA	0.0	-0.590609402	Background	0.71413244	NA	0.248	0.346783555	0.226425	0.187294	15.63303	0.471955487798348	-0.216663245
ENSG00000171148	TADA3	chr3	0.0	0.87	2.12	-1.3	NA	NA	NA	NA	NA	NA	0.0	-1.034001583	Background	0.66659617	0.582	0.58	0.332868226	0.085259	0.063927	11.34377	-0.317516379308799	0.227328486
ENSG00000147133	TAF1	chrX	1.0	0.04	5.49	-1.07	NA	NA	NA	NA	NA	NA	1.0	-2.793736396	Essential	NA	0.77	0.062	0.291020162	0.462459	0.420611	384.74802	NA	-0.124335726
ENSG00000166337	TAF10	chr11	0.88	0.43	0.84	-1.07	NA	NA	NA	NA	NA	NA	0.0	-0.215325126	Background	0.90434051	0.791	0.39	0.492144432	0.146266	0.092964	42.39539	-0.432845343818996	0.107496898
ENSG00000064995	TAF11	chr6	0.11	0.83	0.99	0.74	NA	NA	NA	NA	DL	48.5	0.0	0.040985163	Background	0.3098245	0.2	0.812	0.494883057	0.172676	0.118413	116.56762	-0.232568971523938	0.118154134
ENSG00000284356	TAF11L10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000283740	TAF11L11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000249156	TAF11L12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000283776	TAF11L13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000250782	TAF11L14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000284373	TAF11L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000284439	TAF11L3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000284283	TAF11L4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000284234	TAF11L5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000284042	TAF11L6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000284465	TAF11L7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000283967	TAF11L8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000283988	TAF11L9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000120656	TAF12	chr1	0.95	0.32	1.29	-0.08	NA	NA	NA	NA	NA	NA	0.0	0.150870348	Background	0.86491816	0.535	0.474	0.47079777	0.179239	0.117579	5.88883	-0.894059378949971	3.023600357
ENSG00000197780	TAF13	chr1	0.02	1.08	1.26	-0.83	1.0	Little evidence for dosage pathogenicity	0.0	No evidence available	DL	18.12	1.0	-0.06551458	IEND	0.08888705	0.681	0.986	0.377521714	0.064306	0.043004	2.97895	0.249428816638895	-0.365598032
ENSG00000270647	TAF15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	-0.510306165	Background	0.79322057	0.494	0.556	0.471747448	0.029784	0.026126	89.80727	-0.666264121537825	2.140202082
ENSG00000143498	TAF1A	chr1	0.0	1.0	1.0	0.13	NA	NA	NA	NA	NA	NA	0.0	0.578737754	Background	0.10065962	0.13	0.966	0.652100356	0.007749	0.006518	339.95091	-0.0926504804244271	-0.981767289
ENSG00000115750	TAF1B	chr2	0.0	1.02	0.77	-0.26	NA	NA	NA	NA	NA	NA	0.0	0.586758704	Background	0.11411834	0.324	0.914	0.457877128	0.016505	0.011171	2896.55966	0.166580017836595	-0.754442494
ENSG00000103168	TAF1C	chr16	0.0	1.29	-2.29	-3.89	NA	NA	NA	NA	NA	NA	0.0	1.405004742	Background	0.05781942	0.371	0.938	0.622930921	0.018236	0.012521	1956.88534	1.03794461691163	-1.064798033
ENSG00000166012	TAF1D	chr11	0.0	1.35	0.37	-0.09	NA	NA	NA	NA	NA	NA	0.0	0.330002037	Background	0.04980747	NA	0.956	NA	0.003694	0.004775	54.87123	-0.500236516280897	-1.273073262
ENSG00000122728	TAF1L	chr9	0.96	0.32	-0.4	-1.14	NA	NA	NA	NA	NA	NA	0.0	-0.36249443	Background	0.45231356	NA	0.798	0.466658704	0.046578	0.047192	628.82772	NA	0.106980249
ENSG00000064313	TAF2	chr8	0.0	0.42	2.78	-0.04	30.0	Gene associated with autosomal recessive phenotype	0.0	No evidence available	CL	15.82	0.0	-1.463269145	IEND	0.40478289	0.515	0.97	0.408067061	0.033506	0.032338	1043.41092	-0.910048384749515	0.167433713
ENSG00000165632	TAF3	chr10	1.0	0.14	2.21	-0.15	NA	NA	NA	NA	NA	NA	0.0	-0.654772852	Background	0.83421235	NA	0.254	0.44443686	0.340297	0.303632	223.31196	-0.956802598173716	1.768224954
ENSG00000130699	TAF4	chr20	1.0	0.08	2.68	-1.82	NA	NA	NA	NA	NA	NA	0.0	-1.293723232	Background	0.98789528	0.628	0.106	0.286556543	0.300827	0.26706	1121.27796	-0.192534008368366	2.579018583
ENSG00000141384	TAF4B	chr18	0.23	0.41	0.35	-1.26	NA	NA	NA	NA	NA	NA	0.0	-0.122365632	Background	0.48427816	NA	0.6	0.61498144	0.030835	0.024591	754.14298	0.161808075052518	0.530550816
ENSG00000148835	TAF5	chr10	1.0	0.21	2.65	0.64	NA	NA	NA	NA	NA	NA	0.0	-0.61261845	Background	0.90833564	0.919	0.202	0.312299224	0.36451	0.329345	2345.15679	-0.333196463840792	2.79701909
ENSG00000135801	TAF5L	chr1	1.0	0.19	2.37	0.28	NA	NA	NA	NA	NA	NA	0.0	-0.900487464	Background	0.65191203	0.432	0.36	0.329457297	0.298018	0.26409	56.0239	-0.1727488247435	0.865142826
ENSG00000106290	TAF6	chr7	0.0	0.78	1.97	-1.64	NA	NA	NA	NA	CL	32.85	0.0	-1.089438655	IEND	0.38723453	0.765	0.944	0.298116046	0.076217	0.068894	236.6392	0.183086348846327	-0.269453729
ENSG00000162227	TAF6L	chr11	0.07	0.52	0.85	-0.97	NA	NA	NA	NA	NA	NA	0.0	-0.342224875	Background	0.43536267	0.205	0.752	0.365290382	0.036607	0.029564	71.83373	0.00619669879711017	-0.222591057
ENSG00000178913	TAF7	chr5	0.89	0.41	1.74	1.7	NA	NA	NA	NA	NA	NA	0.0	-0.057491892	Background	0.21536088	0.61	0.792	0.380409125	0.223028	0.171044	9.53967	0.136272582945915	-0.228364081
ENSG00000102387	TAF7L	chrX	0.99	0.27	0.14	0.76	NA	NA	NA	NA	NA	NA	0.0	0.102391506	Background on X	NA	0.093	0.742	0.525951762	0.042403	0.03245	971.03978	-0.812368648576725	0.227479474
ENSG00000137413	TAF8	chr6	0.0	1.57	0.24	-1.77	NA	NA	NA	NA	CL	12.31	0.0	-0.301588865	Background	0.12542835	0.397	0.96	0.365943056	0.01171	0.008474	21.02525	2.9765548238351	-0.312754445
ENSG00000273841	TAF9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	-0.383760814	Background	0.71102128	NA	0.682	0.452584223	0.013424	0.00999	66.03446	-0.374109819433248	0.252480214
ENSG00000187325	TAF9B	chrX	0.0	1.91	-0.11	-1.61	NA	NA	NA	NA	NA	NA	0.0	-0.435428258	Background on X	NA	NA	0.694	0.39483532	0.015569	0.010984	18.53211	-0.537915469218115	0.727012077
ENSG00000183662	TAFA1	chr3	0.33	0.74	0.92	-0.19	NA	NA	NA	NA	VP	8.0	0.0	-0.3149629	Background	0.27418631	NA	0.638	0.335313107	0.173599	0.118299	5.97949	0.0961415160289059	2.668254473
ENSG00000198673	TAFA2	chr12	0.34	0.73	1.01	0.72	NA	NA	NA	NA	NA	NA	0.0	0.337578919	Background	0.31918433	NA	0.708	0.401049857	0.04709	0.030871	15.92723	-1.13591625634224	1.46476532
ENSG00000184599	TAFA3	chr1	0.0	1.66	0.13	-0.83	NA	NA	NA	NA	NA	NA	0.0	0.369928261	Background	0.08935444	NA	0.928	0.589208971	0.010955	0.009676	146.42865	0.459987626156497	-0.18247928
ENSG00000163377	TAFA4	chr3	0.0	1.29	-0.11	-0.97	NA	NA	NA	NA	NA	NA	0.0	0.197658403	Background	0.10078539	0.18	0.952	0.4662803	0.170517	0.11842	31.7283	0.0314886083422132	-0.042050903
ENSG00000219438	TAFA5	chr22	0.45	0.86	1.53	-1.19	NA	NA	NA	NA	NA	NA	0.0	-0.028618193	Background	0.25320018	NA	0.538	0.375002779	0.034147	0.024586	13.36073	0.172454885266073	0.39743862
ENSG00000102125	TAFAZZIN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000164691	TAGAP	chr6	0.85	0.42	1.4	-0.47	NA	NA	NA	NA	NA	NA	0.0	-0.122009533	Background	0.21603035	0.651	0.764	0.563937125	0.128476	0.114645	148.37259	2.45118897906914	-0.2325766
ENSG00000149591	TAGLN	chr11	0.09	0.91	0.37	0.44	NA	NA	NA	NA	NA	NA	0.0	0.089288376	Background	0.73895612	0.69	0.746	0.448938157	0.05479	0.036647	94.00915	-0.64579047358295	-0.016094323
ENSG00000158710	TAGLN2	chr1	0.01	0.93	0.71	0.95	NA	NA	NA	NA	NA	NA	0.0	0.123510419	Background	0.26989186	0.383	0.926	0.384930593	0.028972	0.019557	230.65146	-0.525893879255013	0.602905057
ENSG00000144834	TAGLN3	chr3	0.18	0.71	1.57	0.25	NA	NA	NA	NA	NA	NA	0.0	-0.333588299	Background	0.36020595	0.359	0.824	0.315130351	0.058109	0.036608	2.54021	0.16136173167149	1.043508462
ENSG00000162367	TAL1	chr1	0.57	0.7	0.98	1.25	NA	NA	NA	NA	NA	NA	0.0	0.197658403	Background	0.99970407	0.751	0.374	0.459204304	0.163508	0.106435	127.08931	-0.797257236305895	0.747560032
ENSG00000186051	TAL2	chr9	0.47	1.47	0.14	0.59	NA	NA	NA	NA	NA	NA	0.0	0.461547524	Background	0.23664651	0.243	0.656	0.650979883	0.113117	0.067818	36.00569	0.0933639040174421	-0.528991257
ENSG00000177156	TALDO1	chr11	0.0	1.11	-1.13	-0.96	NA	NA	NA	NA	NA	NA	0.0	-0.294725473	OMIM	0.07118831	0.46	0.976	0.494257822	0.026716	0.019264	115.46203	NA	-0.307760415
ENSG00000161835	TAMALIN	chr12	0.9	0.39	1.49	0.74	NA	NA	NA	NA	NA	NA	0.0	NA	Background	0.84937822	0.723	0.278	0.38898477	0.27724	0.242487	95.16207	NA	NA
ENSG00000144559	TAMM41	chr3	0.0	1.06	-0.01	-1.03	NA	NA	NA	NA	NA	NA	0.0	-0.284477911	Background	0.10398445	NA	0.93	0.520134497	0.012606	0.009179	1897.35826	0.129452253276694	-0.868468581
ENSG00000115183	TANC1	chr2	0.0	0.43	1.23	0.24	NA	NA	NA	NA	VP	9.07	0.0	-1.533983742	Background	0.55196231	0.313	0.848	0.563327218	0.019336	0.014491	1280.16491	0.479309069602452	1.410412775
ENSG00000170921	TANC2	chr17	1.0	0.16	2.34	0.86	NA	NA	NA	NA	NA	NA	0.0	-4.115146615	Background	0.5639012	NA	0.304	0.380073745	0.308944	0.273727	191.80298	-1.84571202898619	1.85560207
ENSG00000183597	TANGO2	chr22	0.0	0.89	0.45	1.18	NA	NA	NA	NA	NA	NA	1.0	0.413685546	IEND	0.06859532	0.158	0.98	0.523554284	0.007909	0.006525	155.69121	0.89058227546983	-0.776789407
ENSG00000103047	TANGO6	chr16	0.0	0.82	0.45	0.34	NA	NA	NA	NA	CL	52.36	0.0	0.227522066	Background	0.06667213	NA	0.974	0.545006659	0.008546	0.00641	466.30526	-0.883785309491109	-0.097215295
ENSG00000136560	TANK	chr2	0.84	0.4	1.32	0.38	NA	NA	NA	NA	NA	NA	0.0	0.816786232	Background	0.7716286	0.412	0.532	0.514350025	0.247144	0.202615	588.67126	-0.173837867210529	1.107858736
ENSG00000160551	TAOK1	chr17	1.0	0.27	4.82	0.92	NA	NA	NA	NA	NA	NA	1.0	-1.487679295	Background	0.99195793	0.379	0.326	0.284087268	0.147331	0.144829	54.59848	-2.55769012347179	2.647087065
ENSG00000149930	TAOK2	chr16	1.0	0.24	3.21	-1.09	NA	NA	NA	NA	NA	NA	0.0	-1.454855696	Background	0.90678719	0.691	0.226	0.332623253	0.194109	0.172467	117.65742	-1.1916263097099	2.145904153
ENSG00000135090	TAOK3	chr12	1.0	0.24	3.03	0.77	NA	NA	NA	NA	NA	NA	0.0	-0.52206989	Background	0.98226775	0.455	0.272	0.329280426	0.07325	0.069968	61.28385	0.0580785855952801	3.512571095
ENSG00000168394	TAP1	chr6	0.0	0.66	1.77	1.22	NA	NA	NA	NA	VP	30.34	0.0	1.405573626	hOMIM AR	0.12820815	0.13	0.86	0.507186159	0.02123	0.01488	NA	0.342218618572369	-0.628837436
ENSG00000204267	TAP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.693261015	hOMIM AR	0.0885566	0.243	0.958	0.441483046	0.01289	0.009488	2889.23349	1.68723175445023	-0.649671239
ENSG00000231925	TAPBP	chr6	0.0	1.18	0.76	0.98	NA	NA	NA	NA	NA	NA	0.0	0.77917462	hOMIM AR	0.06942334	0.142	0.962	0.415113884	0.014425	0.010133	104.57314	0.574655218587559	-0.029405479
ENSG00000139192	TAPBPL	chr12	0.0	1.22	0.78	0.1	NA	NA	NA	NA	VP	82.13	0.0	1.06705119	Background	0.31338225	0.109	0.616	0.536953789	0.008244	0.006729	2460.03856	0.220309440021391	-0.103402552
ENSG00000169762	TAPT1	chr4	0.03	0.56	1.92	0.59	NA	NA	NA	NA	NA	NA	1.0	-0.043410464	Essential	0.14245899	0.348	0.854	0.360849722	0.047287	0.03844	242.40269	1.0716821253195	0.34323512
ENSG00000059588	TARBP1	chr1	0.0	0.84	-0.43	0.88	NA	NA	NA	NA	VP	70.64	0.0	-0.462997023	Background	0.06055854	0.205	0.834	0.465609589	0.010575	0.008103	3226.63895	0.440309517962648	-0.926572588
ENSG00000139546	TARBP2	chr12	0.47	0.49	1.77	-0.07	NA	NA	NA	NA	NA	NA	0.0	-0.369678507	Background	0.67647071	0.309	0.552	0.371462693	0.093064	0.072799	17.77972	-0.674008307218659	0.821878556
ENSG00000120948	TARDBP	chr1	0.99	0.28	3.71	-0.75	0.0	No evidence available	0.0	No evidence available	CL	12.94	0.0	-0.698628983	OMIM	0.99672151	NA	0.056	0.23295333	0.237006	0.1992	2.30437	-0.680325099819222	3.245377787
ENSG00000248385	TARM1	chr19	0.0	1.54	1.1	1.27	NA	NA	NA	NA	NA	NA	0.0	NA	Background	0.11943327	NA	0.826	0.496819975	NA	NA	425.04642	0.450786465434342	-0.624230275
ENSG00000289746	TARP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000113407	TARS1	chr5	0.0	0.8	1.15	-0.32	NA	NA	NA	NA	NA	NA	1.0	1.295673732	Background	0.08167602	0.864	0.956	0.53144666	0.015965	0.011594	593.86357	0.339921007953254	-1.194917037
ENSG00000143374	TARS2	chr1	0.0	0.84	1.77	0.15	NA	NA	NA	NA	NA	NA	0.0	-1.241581544	Background	0.07659154	0.272	0.96	0.542784705	0.008935	0.006679	99.77133	0.846507084767167	-0.200851883
ENSG00000185418	TARS3	chr15	0.0	0.9	0.31	-1.07	NA	NA	NA	NA	NA	NA	0.0	-0.318607609	Background	0.10182314	0.247	0.984	0.485843959	0.013233	0.009896	3616.35122	0.537683389801318	-0.264287885
ENSG00000173662	TAS1R1	chr1	0.0	1.17	0.41	0.53	NA	NA	NA	NA	NA	NA	0.0	1.898993311	Background	0.18768132	0.191	0.672	0.760733263	NA	NA	800.41532	0.103537243397743	-0.05036969
ENSG00000179002	TAS1R2	chr1	0.0	1.29	-0.57	-1.22	NA	NA	NA	NA	NA	NA	0.0	1.418267279	Background	0.48157971	0.228	0.79	0.490761737	0.005175	0.004886	922.96578	0.736713335712748	-0.387078889
ENSG00000169962	TAS1R3	chr1	0.0	1.56	-2.38	-5.24	NA	NA	NA	NA	NA	NA	0.0	3.013647741	Background	0.15592644	NA	0.666	0.536007963	NA	NA	445.60495	1.61242846907009	-1.144252134
ENSG00000169777	TAS2R1	chr5	-1.0	1.26	-0.24	-0.53	NA	NA	NA	NA	NA	NA	0.0	-0.124776062	Background	0.09586584	NA	0.876	0.733761184	0.141555	0.083414	361.37771	0.493452171955508	-1.1717301
ENSG00000121318	TAS2R10	chr12	-1.0	1.8	-0.65	-1.28	NA	NA	NA	NA	NA	NA	0.0	0.272608045	Background	0.08537644	0.158	0.822	0.685372721	0.049439	0.030876	105.34968	-0.192614706024048	-0.060325769
ENSG00000212128	TAS2R13	chr12	-1.0	1.1	-1.04	0.63	NA	NA	NA	NA	NA	NA	0.0	-0.170405114	Background	0.12418005	0.038	0.892	0.77685658	0.200203	0.154046	24.54423	-0.310920697470826	-1.040533708
ENSG00000212127	TAS2R14	chr12	-1.0	0.76	-0.12	0.29	NA	NA	NA	NA	NA	NA	0.0	0.323941236	Background	0.08420336	NA	0.88	0.445013927	0.02642	0.017019	41.22732	0.207630888705742	-0.898703062
ENSG00000128519	TAS2R16	chr7	-1.0	0.9	-0.9	-0.22	NA	NA	NA	NA	NA	NA	0.0	0.245604723	Background	0.1130248	NA	0.778	0.440441238	0.018682	0.014781	21.74383	0.0444833808908556	0.097293142
ENSG00000212124	TAS2R19	chr12	-1.0	1.1	-1.27	-0.56	NA	NA	NA	NA	NA	NA	0.0	0.868122496	Background	0.06659615	NA	0.864	0.774989433	0.004233	0.005547	708.17976	0.26473634178545	-0.820671247
ENSG00000255837	TAS2R20	chr12	-1.0	0.37	-0.52	-1.21	NA	NA	NA	NA	NA	NA	0.0	1.019102435	Background	0.07313253	0.063	0.79	0.658683012	0.023561	0.01701	861.49285	0.913998709471563	-0.986310208
ENSG00000127362	TAS2R3	chr7	0.0	1.77	-0.42	-1.91	NA	NA	NA	NA	NA	NA	0.0	-0.194734303	Background	0.1541541	NA	0.852	0.448485028	NA	NA	30.58676	0.232124821480905	0.130050202
ENSG00000256188	TAS2R30	chr12	-1.0	1.43	-2.07	-1.71	NA	NA	NA	NA	NA	NA	0.0	0.652887655	Background	0.07620819	NA	0.832	0.622812464	0.004963	0.006169	26.27524	0.534338910036179	-0.731371029
ENSG00000256436	TAS2R31	chr12	-1.0	1.1	-1.56	-1.32	NA	NA	NA	NA	NA	NA	0.0	0.950652472	Background	0.11872957	NA	0.738	0.757005143	0.008124	0.007536	1586.0821	0.234681381008735	-0.229559851
ENSG00000257138	TAS2R38	chr7	0.13	1.13	0.73	0.72	NA	NA	NA	NA	NA	NA	0.0	1.218754046	hOMIM AD	0.08748955	0.236	0.258	0.615542036	0.153916	0.100496	1623.12511	-0.246033497236972	-0.527339793
ENSG00000236398	TAS2R39	chr7	0.0	1.93	0.14	0.09	NA	NA	NA	NA	VP	88.57	0.0	0.076010183	Background	0.26200909	NA	0.722	0.511760713	0.004031	0.005401	67.94381	-0.111588599155755	0.079556048
ENSG00000127364	TAS2R4	chr7	0.0	1.91	-0.09	-0.18	NA	NA	NA	NA	NA	NA	0.0	0.673030214	Background	0.16794722	NA	0.734	0.61952495	0.008797	0.009104	802.33751	-0.164714806883455	0.632679706
ENSG00000221937	TAS2R40	chr7	0.03	1.31	0.23	-0.2	NA	NA	NA	NA	NA	NA	0.0	0.123154207	Background	0.20464689	NA	0.858	0.484055936	0.000565	0.003858	575.47408	-0.162099949416474	-0.115226384
ENSG00000221855	TAS2R41	chr7	0.0	1.94	-0.12	0.13	NA	NA	NA	NA	NA	NA	0.0	0.323941236	Background	0.29773279	NA	0.716	0.525202784	0.004816	0.005434	1395.26359	0.115373425644994	-0.403551532
