node1_ID	node1_transcript	node1_prot_ID	node1_name	node1_chr	node1_start	node1_end	paralog_ID	paralog_prot_ID	paralog_name	paralog_chr	paralog_start	paralog_end	identity_target_to_query	identity_query_to_target
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YPL283C	YPL283C	YRF1-7	XVI	280.0	6007.0	98.4232	63.7977
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YNL339C	YNL339C	YRF1-6	XIV	371.0	6098.0	98.5062	63.8515
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YGR296W	YGR296W	YRF1-3	VII	1084864.0	1090591.0	98.4232	63.7977
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YEL077C	YEL077C	NaN	V	264.0	4097.0	87.3859	82.4589
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YLR466W	YLR466W	YRF1-4	XII	1067087.0	1071235.0	90.7884	79.1606
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YER190W	YER190W	YRF1-2	V	571480.0	576525.0	98.5892	70.6722
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YML133C	YML133C	NaN	XIII	461.0	4684.0	99.5851	87.3362
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YIL177C	YIL177C	NaN	IX	483.0	6147.0	95.9336	65.7565
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YHL049C	YHL049C	NaN	VIII	3726.0	4541.0	8.13278	36.1624
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YFL066C	YFL066C	NaN	VI	1437.0	2615.0	32.2822	99.2347
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YHL050C	YHL050C	NaN	VIII	445.0	3311.0	55.9336	96.7001
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YBL113C	YBL113C	NaN	II	280.0	2658.0	49.8755	75.8838
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YHR219W	YHR219W	NaN	VIII	560173.0	562047.0	50.7054	97.9167
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YJL225C	YJL225C	NaN	X	466.0	6130.0	95.8506	65.6997
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YFL064C	YFL064C	NaN	VI	3322.0	3846.0	0.746888	5.17241
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YOR396W	YOR396W	YRF1-8	XV	1085473.0	1090863.0	98.7552	66.2584
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YLR467W	YLR467W	YRF1-5	XII	1072508.0	1077898.0	98.7552	66.2584
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YDR545W	YDR545W	YRF1-1	IV	1526321.0	1531711.0	98.7552	66.2584
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YEL075C	YEL075C	NaN	V	5345.0	5713.0	0.0829876	0.819672
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YER189W	YER189W	NaN	V	571155.0	571523.0	0.0829876	0.819672
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YPR202W	YPR202W	NaN	XVI	943032.0	943896.0	0.746888	3.78151
YLL066C	YLL066C_mRNA	YLL066C	NaN	XII	6120	9836	YLR462W	YLR462W	NaN	XII	1065956.0	1066564.0	2.40664	14.3564
YDR287W	YDR287W_mRNA	YDR287W	INM2	IV	1035995	1036873	YHR046C	YHR046C	INM1	VIII	197398.0	198285.0	52.3973	51.8644
YFL041W-A	YFL041W-A_mRNA	YFL041W-A	NaN	VI	48734	48925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YCL039W	YCL039W_mRNA	YCL039W	GID7	III	52645	54882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL084C	YGL084C_mRNA	YGL084C	GUP1	VII	350616	352298	YPL189W	YPL189W	GUP2	XVI	189154.0	190983.0	56.9643	52.381
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YBR067C	YBR067C	TIP1	II	372103.0	372735.0	34.9442	44.7619
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YOR009W	YOR009W	TIR4	XV	344335.0	345798.0	38.6617	21.3552
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YPL282C	YPL282C	PAU22	XVI	7933.0	8427.0	13.3829	21.9512
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YBR301W	YBR301W	PAU24	II	809057.0	809419.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YMR325W	YMR325W	PAU19	XIII	922641.0	923015.0	13.0112	28.2258
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YHL046C	YHL046C	PAU13	VIII	11923.0	12285.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YLL025W	YLL025W	PAU17	XII	94747.0	95121.0	12.6394	27.4194
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YLR037C	YLR037C	PAU23	XII	222685.0	223059.0	12.6394	27.4194
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YGR294W	YGR294W	PAU12	VII	1080306.0	1080668.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YKL224C	YKL224C	PAU16	XI	1810.0	2181.0	13.0112	28.4553
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YIL176C	YIL176C	PAU14	IX	8793.0	9155.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YJL223C	YJL223C	PAU1	X	8776.0	9138.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YAR020C	YAR020C	PAU7	I	176856.0	177023.0	4.83271	23.6364
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YAL068C	YAL068C	PAU8	I	1807.0	2169.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YBL108C-A	YBL108C-A	PAU9	II	7605.0	7733.0	6.69145	42.8571
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YIR041W	YIR041W	PAU15	IX	433929.0	434303.0	13.0112	28.2258
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YFL020C	YFL020C	PAU5	VI	99231.0	99599.0	13.3829	29.5082
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YLR461W	YLR461W	PAU4	XII	1062919.0	1063281.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YOL161C	YOL161C	PAU20	XV	11549.0	11911.0	13.0112	29.1667
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YNR076W	YNR076W	PAU6	XIV	781918.0	782280.0	13.0112	29.1667
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YJR151C	YJR151C	DAN4	X	712255.0	715740.0	21.1896	4.90956
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YLL064C	YLL064C	PAU18	XII	13083.0	13445.0	13.0112	29.1667
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YOR394W	YOR394W	PAU21	XV	1082718.0	1083212.0	13.3829	21.9512
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YEL049W	YEL049W	PAU2	V	63728.0	64090.0	13.7546	30.8333
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YCR104W	YCR104W	PAU3	III	307801.0	308175.0	13.0112	28.2258
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YDR542W	YDR542W	PAU10	IV	1523249.0	1523611.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YGL261C	YGL261C	PAU11	VII	6290.0	6652.0	13.3829	30.0
YIL011W	YIL011W_mRNA	YIL011W	TIR3	IX	333727	334536	YJR150C	YJR150C	DAN1	X	708811.0	709707.0	27.1375	24.4966
YOR376W-A	YOR376W-A_mRNA	YOR376W-A	NaN	XV	1045196	1045351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YCR083W	YCR083W_mRNA	YCR083W	TRX3	III	259578	259961	YLR043C	YLR043C	TRX1	XII	231702.0	232013.0	38.5827	47.5728
YCR083W	YCR083W_mRNA	YCR083W	TRX3	III	259578	259961	YGR209C	YGR209C	TRX2	VII	912913.0	913227.0	33.8583	41.3462
YMR294W	YMR294W_mRNA	YMR294W	JNM1	XIII	856966	858087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL273W	YNL273W_mRNA	YNL273W	TOF1	XIV	122883	126599	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR068C	YOR068C_mRNA	YOR068C	VAM10	XV	453869	454213	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YCR006C	YCR006C_mRNA	YCR006C	NaN	III	122530	123003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)H	tA(AGC)H_tRNA	NaN	VIII	146242.0	146314.0	100.0	100.0
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)D	tA(AGC)D_tRNA	NaN	IV	410379.0	410451.0	100.0	100.0
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)K1	tA(AGC)K1_tRNA	NaN	XI	219895.0	219967.0	100.0	100.0
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)M1	tA(AGC)M1_tRNA	NaN	XIII	321147.0	321219.0	100.0	100.0
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)K2	tA(AGC)K2_tRNA	NaN	XI	517988.0	518060.0	98.6301	98.6301
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)G	tA(AGC)G_tRNA	NaN	VII	774349.0	774421.0	100.0	100.0
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)M2	tA(AGC)M2_tRNA	NaN	XIII	768369.0	768441.0	98.6301	98.6301
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)J	tA(AGC)J_tRNA	NaN	X	197313.0	197385.0	98.6301	98.6301
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)L	tA(AGC)L_tRNA	NaN	XII	656934.0	657006.0	98.6301	98.6301
tA(AGC)P	tA(AGC)P_tRNA	NaN	NaN	XVI	856902	856974	tA(AGC)F	tA(AGC)F_tRNA	NaN	VI	204924.0	204996.0	98.6301	98.6301
YLR261C	YLR261C_mRNA	YLR261C	VPS63	XII	668237	668563	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YKL124W	YKL124W_mRNA	YKL124W	SSH4	XI	210593	212332	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL203C	YNL203C_mRNA	YNL203C	NaN	XIV	259439	260050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPL133C	YPL133C_mRNA	YPL133C	RDS2	XVI	299888	301228	YJL103C	YJL103C	GSM1	X	229025.0	230881.0	24.2152	17.4757
YPL133C	YPL133C_mRNA	YPL133C	RDS2	XVI	299888	301228	YBR239C	YBR239C	ERT1	II	698354.0	699943.0	22.87	19.2817
YGL162W	YGL162W_mRNA	YGL162W	SUT1	VII	198138	199037	YPR009W	YPR009W	SUT2	XVI	576552.0	577358.0	33.7793	37.6866
YIL159W	YIL159W_mRNA	YIL159W	BNR1	IX	41825	45952	YNL271C	YNL271C	BNI1	XIV	129522.0	135383.0	18.2545	12.852
YNR062C	YNR062C_mRNA	YNR062C	NaN	XIV	744360	745343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR135W	YLR135W_mRNA	YLR135W	SLX4	XII	413281	415527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR188C	YGR188C_mRNA	YGR188C	BUB1	VII	872044	875109	YJL013C	YJL013C	MAD3	X	409493.0	411040.0	10.1861	20.1942
YPL267W	YPL267W_mRNA	YPL267W	ACM1	XVI	38169	38798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDL233W	YDL233W_mRNA	YDL233W	MFG1	IV	36797	38173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR156C	YMR156C_mRNA	YMR156C	TPP1	XIII	570300	571016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBL098W	YBL098W_mRNA	YBL098W	BNA4	II	39145	40527	YGR255C	YGR255C	COQ6	VII	1002523.0	1003962.0	13.0435	12.5261
YMR080C	YMR080C_mRNA	YMR080C	NAM7	XIII	426712	429627	YLR430W	YLR430W	SEN1	XII	993434.0	1000129.0	15.448	6.72344
YMR080C	YMR080C_mRNA	YMR080C	NAM7	XIII	426712	429627	YHR164C	YHR164C	DNA2	VIII	424610.0	429178.0	12.2554	7.81866
YMR080C	YMR080C_mRNA	YMR080C	NAM7	XIII	426712	429627	YKL017C	YKL017C	HCS1	XI	405190.0	407241.0	12.9763	18.448
YPL045W	YPL045W_mRNA	YPL045W	VPS16	XVI	467260	469656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL113W	YGL113W_mRNA	YGL113W	SLD3	VII	295932	297938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL206C	YNL206C_mRNA	YNL206C	RTT106	XIV	256788	258155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR025W	YGR025W_mRNA	YGR025W	NaN	VII	532639	532941	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR156W	YLR156W_mRNA	YLR156W	NaN	XII	472113	472457	YLR157W-D	YLR157W-D	NaN	XII	475764.0	475976.0	61.4035	100.0
YLR156W	YLR156W_mRNA	YLR156W	NaN	XII	472113	472457	YLR159W	YLR159W	NaN	XII	485345.0	485689.0	100.0	100.0
YLR156W	YLR156W_mRNA	YLR156W	NaN	XII	472113	472457	YLR161W	YLR161W	NaN	XII	488997.0	489341.0	100.0	100.0
YLR156W	YLR156W_mRNA	YLR156W	NaN	XII	472113	472457	YLR157W-E	YLR157W-E	NaN	XII	481873.0	482037.0	40.3509	85.1852
YML060W	YML060W_mRNA	YML060W	OGG1	XIII	151871	153001	YER142C	YER142C	MAG1	V	455146.0	456036.0	9.84043	12.5
YDR365C	YDR365C_mRNA	YDR365C	ESF1	IV	1204497	1206383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR229W	YOR229W_mRNA	YOR229W	WTM2	XV	768409	769812	YPL139C	YPL139C	UME1	XVI	289669.0	291051.0	39.1863	39.7826
YOR229W	YOR229W_mRNA	YOR229W	WTM2	XV	768409	769812	YOR230W	YOR230W	WTM1	XV	770800.0	772113.0	58.4582	62.4714
YGR182C	YGR182C_mRNA	YGR182C	NaN	VII	858551	858904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBL002W	YBL002W_mRNA	YBL002W	HTB2	II	236492	236887	YDR224C	YDR224C	HTB1	IV	914317.0	914712.0	96.9466	96.9466
YGL102C	YGL102C_mRNA	YGL102C	NaN	VII	311505	311933	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBL082C	YBL082C_mRNA	YBL082C	ALG3	II	69751	71127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR346C	YLR346C_mRNA	YLR346C	CIS1	XII	822287	822592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YKR025W	YKR025W_mRNA	YKR025W	RPC37	XI	487770	488618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YER177W	YER177W_mRNA	YER177W	BMH1	V	545611	546414	YDR099W	YDR099W	BMH2	IV	653607.0	654428.0	94.0075	91.9414
YOR387C	YOR387C_mRNA	YOR387C	NaN	XV	1069621	1070241	YGL258W	YGL258W	VEL1	VII	11110.0	11730.0	92.233	92.233
YMR075C-A	YMR075C-A_mRNA	YMR075C-A	NaN	XIII	415688	416053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBR252W	YBR252W_mRNA	YBR252W	DUT1	II	722611	723054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDR416W	YDR416W_mRNA	YDR416W	SYF1	IV	1298432	1301011	YLR117C	YLR117C	CLF1	XII	382471.0	384534.0	7.33411	9.17031
YDR416W	YDR416W_mRNA	YDR416W	SYF1	IV	1298432	1301011	YBR055C	YBR055C	PRP6	II	344602.0	347301.0	7.79977	7.45273
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YPL119C	YPL119C	DBP1	XVI	324411.0	326264.0	19.697	18.9627
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YBR142W	YBR142W	MAK5	II	528317.0	530638.0	22.2222	17.0763
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YDL031W	YDL031W	DBP10	IV	394217.0	397204.0	20.7071	12.3618
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YNR038W	YNR038W	DBP6	XIV	695595.0	697484.0	18.0135	17.0111
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YGL171W	YGL171W	ROK1	VII	182390.0	184084.0	18.0135	18.9716
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YDR243C	YDR243C	PRP28	IV	948518.0	950284.0	17.5084	17.6871
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YDL084W	YDL084W	SUB2	IV	305237.0	306577.0	17.3401	23.0942
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YHR169W	YHR169W	DBP8	VIII	442181.0	443476.0	18.6869	25.7541
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YDL160C	YDL160C	DHH1	IV	170410.0	171930.0	19.0236	22.332
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YOR046C	YOR046C	DBP5	XV	414459.0	415907.0	18.0135	22.1992
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YMR290C	YMR290C	HAS1	XIII	850074.0	851591.0	18.8552	22.1782
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YFL002C	YFL002C	SPB4	VI	145114.0	146934.0	16.1616	15.8416
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YNL112W	YNL112W	DBP2	XIV	413639.0	416281.0	18.0135	19.5971
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YJL033W	YJL033W	HCA4	X	383837.0	386149.0	19.697	15.1948
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YJL138C	YJL138C	TIF2	X	153504.0	154691.0	17.8451	26.8354
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YKR059W	YKR059W	TIF1	XI	554987.0	556174.0	17.8451	26.8354
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YDR021W	YDR021W	FAL1	IV	486804.0	488003.0	18.5185	27.5689
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YGL064C	YGL064C	MRH4	VII	381523.0	383208.0	17.5084	18.5383
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YOR204W	YOR204W	DED1	XV	722911.0	724725.0	19.8653	19.5364
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YHR065C	YHR065C	RRP3	VIII	227532.0	229037.0	21.8855	25.9481
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YLL008W	YLL008W	DRS1	XII	131729.0	133987.0	19.8653	15.6915
YLR276C	YLR276C_mRNA	YLR276C	DBP9	XII	695046	696830	YKR024C	YKR024C	DBP7	XI	485144.0	487372.0	19.5286	15.6334
YBR041W	YBR041W_mRNA	YBR041W	FAT1	II	318266	320275	YER015W	YER015W	FAA2	V	184541.0	186775.0	13.6024	12.2312
YBR041W	YBR041W_mRNA	YBR041W	FAT1	II	318266	320275	YIL009W	YIL009W	FAA3	IX	339344.0	341428.0	10.7623	10.3746
YBR041W	YBR041W_mRNA	YBR041W	FAT1	II	318266	320275	YMR246W	YMR246W	FAA4	XIII	759807.0	761891.0	10.7623	10.3746
YBR041W	YBR041W_mRNA	YBR041W	FAT1	II	318266	320275	YOR317W	YOR317W	FAA1	XV	909343.0	911445.0	12.2571	11.7143
YER150W	YER150W_mRNA	YER150W	SPI1	V	468370	468816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YFL056C	YFL056C	NaN	AAD6	VI	14305	15431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR031W	YGR031W_mRNA	YGR031W	IMO32	VII	546441	547469	YBR204C	YBR204C	LDH1	II	632254.0	633381.0	6.43275	5.86667
YGR031W	YGR031W_mRNA	YGR031W	IMO32	VII	546441	547469	YGR110W	YGR110W	CLD1	VII	713709.0	715046.0	11.1111	8.53933
YGR031W	YGR031W_mRNA	YGR031W	IMO32	VII	546441	547469	YLR099C	YLR099C	ICT1	XII	339744.0	340928.0	12.2807	10.6599
YGR031W	YGR031W_mRNA	YGR031W	IMO32	VII	546441	547469	YDR125C	YDR125C	ECM18	IV	701397.0	702758.0	11.4035	8.60927
YFR014C	YFR014C_mRNA	YFR014C	CMK1	VI	172537	173877	YOL016C	YOL016C	CMK2	XV	294777.0	296120.0	55.6054	55.481
YFR014C	YFR014C_mRNA	YFR014C	CMK1	VI	172537	173877	YBR274W	YBR274W	CHK1	II	749594.0	751177.0	17.9372	15.1803
YFR014C	YFR014C_mRNA	YFR014C	CMK1	VI	172537	173877	YGL158W	YGL158W	RCK1	VII	207033.0	208571.0	21.7489	18.9453
YFR014C	YFR014C_mRNA	YFR014C	CMK1	VI	172537	173877	YLR248W	YLR248W	RCK2	XII	634252.0	636084.0	21.7489	15.9016
YFR014C	YFR014C_mRNA	YFR014C	CMK1	VI	172537	173877	YGL179C	YGL179C	TOS3	VII	163409.0	165091.0	16.5919	13.2143
YFR014C	YFR014C_mRNA	YFR014C	CMK1	VI	172537	173877	YER129W	YER129W	SAK1	V	417281.0	420709.0	16.5919	6.47986
YDR219C	YDR219C_mRNA	YDR219C	MFB1	IV	905455	906852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL176C	YGL176C_mRNA	YGL176C	NaN	VII	171415	173079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR322W	YLR322W_mRNA	YLR322W	VPS65	XII	777628	777942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
tH(GUG)H	tH(GUG)H_tRNA	NaN	NaN	VIII	62755	62826	tH(GUG)K	tH(GUG)K_tRNA	NaN	XI	313401.0	313472.0	100.0	100.0
tH(GUG)H	tH(GUG)H_tRNA	NaN	NaN	VIII	62755	62826	tH(GUG)G1	tH(GUG)G1_tRNA	NaN	VII	110625.0	110696.0	100.0	100.0
tH(GUG)H	tH(GUG)H_tRNA	NaN	NaN	VIII	62755	62826	tH(GUG)E1	tH(GUG)E1_tRNA	NaN	V	207357.0	207428.0	100.0	100.0
tH(GUG)H	tH(GUG)H_tRNA	NaN	NaN	VIII	62755	62826	tH(GUG)M	tH(GUG)M_tRNA	NaN	XIII	363064.0	363135.0	100.0	100.0
tH(GUG)H	tH(GUG)H_tRNA	NaN	NaN	VIII	62755	62826	tH(GUG)G2	tH(GUG)G2_tRNA	NaN	VII	319781.0	319852.0	100.0	100.0
tH(GUG)H	tH(GUG)H_tRNA	NaN	NaN	VIII	62755	62826	tH(GUG)E2	tH(GUG)E2_tRNA	NaN	V	434541.0	434612.0	100.0	100.0
YHR088W	YHR088W_mRNA	YHR088W	RPF1	VIII	281495	282382	YNL075W	YNL075W	IMP4	XIV	485607.0	486479.0	23.3898	23.7931
YMR302C	YMR302C_mRNA	YMR302C	YME2	XIII	870073	872625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YCR086W	YCR086W_mRNA	YCR086W	CSM1	III	263392	263964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR098C	YMR098C_mRNA	YMR098C	ATP25	XIII	460771	462609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR112W	YOR112W_mRNA	YOR112W	CEX1	XV	531508	533793	YGL083W	YGL083W	SCY1	VII	353058.0	355472.0	13.4034	12.6866
YBR285W	YBR285W_mRNA	YBR285W	NaN	II	773922	774356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR065W	YMR065W_mRNA	YMR065W	KAR5	XIII	399702	401216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YEL063C	YEL063C	CAN1	V	31694.0	33466.0	31.3629	32.3729
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YNL270C	YNL270C	ALP1	XIV	135940.0	137661.0	30.0493	31.9372
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YCL025C	YCL025C	AGP1	III	76018.0	77919.0	53.202	51.1848
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YDR508C	YDR508C	GNP1	IV	1466453.0	1468444.0	54.3514	49.9246
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YPL274W	YPL274W	SAM3	XVI	22938.0	24701.0	35.7964	37.138
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YLL061W	YLL061W	MMP1	XII	17956.0	19707.0	34.9754	36.5352
YBR068C	YBR068C_mRNA	YBR068C	BAP2	II	373861	375690	YDR046C	YDR046C	BAP3	IV	548762.0	550576.0	72.0854	72.6821
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YPL119C	YPL119C	DBP1	XVI	324411.0	326264.0	28.9421	23.5008
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YBR142W	YBR142W	MAK5	II	528317.0	530638.0	28.1437	18.2406
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YDL031W	YDL031W	DBP10	IV	394217.0	397204.0	29.7405	14.9749
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YNR038W	YNR038W	DBP6	XIV	695595.0	697484.0	21.3573	17.0111
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YGL171W	YGL171W	ROK1	VII	182390.0	184084.0	23.3533	20.7447
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YDR243C	YDR243C	PRP28	IV	948518.0	950284.0	25.3493	21.5986
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YDL084W	YDL084W	SUB2	IV	305237.0	306577.0	22.7545	25.5605
YHR065C	YHR065C_mRNA	YHR065C	RRP3	VIII	227532	229037	YHR169W	YHR169W	DBP8	VIII	442181.0	443476.0	31.1377	36.1949
